,year,total_kids,measles_vax_kids,polio_vax_kids,dtap_vax_kids,hep_vax_kids,var_vax_kids,percent_vax_mmr,percent_vax_polio,percent_vax_dtap,percent_vax_hep,percent_vax_var
0,2015,80729.0,76819.0,77104.0,76771.0,77766.0,71215.0,0.951566351620855,0.9550966814899231,0.9509717697481698,0.9632969564840392,0.882148917984863
1,2016,80677.0,76435.0,76721.0,76283.0,77390.0,78428.0,0.9474199586003446,0.9509649590341733,0.9455359024257223,0.9592572852237936,0.9721234056794378
2,2017,79061.0,74659.0,74935.0,74566.0,75669.0,76558.0,0.9443214732927739,0.9478124486156259,0.9431451663905086,0.9570964192206018,0.9683409013293532
3,2018,77968.0,73144.0,73380.0,72905.0,74182.0,75009.0,0.9381284629591627,0.9411553457828853,0.9350631028114098,0.9514416170736713,0.962048532731377
4,2019,80275.0,75639.0,75797.0,75399.0,76600.0,77544.0,0.9422485207100592,0.944216754905014,0.9392587978822796,0.9542198691996263,0.965979445655559
5,2020,69135.0,64186.0,64425.0,64216.0,65855.0,66608.0,0.9284154191075432,0.9318724235192015,0.9288493527157011,0.9525565921747307,0.9634483257394952
6,2021,78628.0,71886.0,72097.0,71843.0,74037.0,74897.0,0.9142544640586051,0.9169379864679249,0.9137075850841939,0.9416111308948466,0.9525487103830697
7,2022,76666.0,69580.0,69824.0,69371.0,71812.0,72674.0,0.9075731093313855,0.9107557457021366,0.9048469986695536,0.9366864059687475,0.9479299819998435
8,2023,72375.0,65275.0,65689.0,65282.0,67702.0,68622.0,0.9018998272884283,0.9076200345423143,0.9019965457685665,0.935433506044905,0.9481450777202073
