,year,type,herd_immune_schools,total_schools,percent_herd
1,2015,charter,112,198,0.5656565656565656
3,2015,private,52,63,0.8253968253968254
5,2015,public,600,668,0.8982035928143712
7,2016,charter,113,196,0.576530612244898
9,2016,private,48,59,0.8135593220338984
11,2016,public,579,675,0.8577777777777778
13,2017,charter,121,193,0.6269430051813472
15,2017,private,50,67,0.746268656716418
17,2017,public,568,648,0.8765432098765432
19,2018,charter,110,200,0.55
21,2018,private,38,64,0.59375
23,2018,public,548,644,0.8509316770186336
25,2019,charter,120,200,0.6
27,2019,private,34,56,0.6071428571428571
29,2019,public,541,661,0.8184568835098336
31,2020,charter,101,204,0.4950980392156863
33,2020,private,35,61,0.5737704918032787
35,2020,public,551,662,0.8323262839879154
37,2021,charter,127,262,0.4847328244274809
39,2021,private,54,107,0.5046728971962616
41,2021,public,547,716,0.7639664804469274
43,2022,charter,101,215,0.4697674418604651
45,2022,private,38,69,0.5507246376811594
47,2022,public,527,675,0.7807407407407407
49,2023,charter,96,220,0.43636363636363634
51,2023,private,45,75,0.6
53,2023,public,491,676,0.7263313609467456
