,year,type,measles_vax_kids,total_kids,percent_vax
0,2015,charter,13493.0,14798.0,0.9118124070820381
1,2015,private,2442.0,2598.0,0.9399538106235565
2,2015,public,60884.0,63333.0,0.9613313754282917
3,2016,charter,13136.0,14487.0,0.9067439773590116
4,2016,private,2486.0,2673.0,0.9300411522633745
5,2016,public,60813.0,63517.0,0.957428719870271
6,2017,charter,13469.0,14875.0,0.9054789915966387
7,2017,private,2531.0,2820.0,0.8975177304964539
8,2017,public,58659.0,61366.0,0.9558876250692566
9,2018,charter,14095.0,15695.0,0.8980567059573112
10,2018,private,2667.0,2943.0,0.9062181447502549
11,2018,public,56382.0,59330.0,0.9503118152705208
12,2019,charter,14187.0,15646.0,0.9067493289019558
13,2019,private,2349.0,2622.0,0.8958810068649885
14,2019,public,59103.0,62007.0,0.9531665779670038
15,2020,charter,14498.0,16227.0,0.8934491896222345
16,2020,private,2236.0,2425.0,0.9220618556701031
17,2020,public,47452.0,50483.0,0.939959986530119
18,2021,charter,15322.0,17488.0,0.8761436413540714
19,2021,private,2563.0,2905.0,0.8822719449225473
20,2021,public,54001.0,58235.0,0.9272945822958701
21,2022,charter,15125.0,17504.0,0.8640882084095064
22,2022,private,2603.0,2996.0,0.8688251001335113
23,2022,public,51852.0,56166.0,0.9231919666702275
24,2023,charter,13307.0,15661.0,0.8496903135176553
25,2023,private,2582.0,3136.0,0.8233418367346939
26,2023,public,49386.0,53578.0,0.9217589309044757
